Gene	ConditionA_rep3	ConditionB_rep3	ConditionC_rep3	ConditionD_rep3	A-value	Observed Variance	M-value of ConditionA_rep3	z-score of ConditionA_rep3	M-value of ConditionB_rep3	z-score of ConditionB_rep3	M-value of ConditionC_rep3	z-score of ConditionC_rep3	M-value of ConditionD_rep3	z-score of ConditionD_rep3	Estimated Variance	z-transformed of ConditionA_rep3	z-transformed of ConditionB_rep3	z-transformed of ConditionC_rep3	z-transformed of ConditionD_rep3	Chi^2-statistic of rep3	pvalue of rep3	BH-corrected P-value of rep3
CHD6	7.722181261915766	8.048164212154841	7.8346213116835	7.921508497819201	7.881618820893327	0.018985884920117456	-0.15943755897756073	-1.1571115124517908	0.16654539126151402	1.2086963122761307	-0.04699750920982737	-0.34108248590850515	0.039889676925874085	0.28949768608416526	0.10640821016998792	-0.48876834088947474	0.510557958185594	-0.14407455024859017	0.12228493295247089	0.5352750005790163	0.9110760466048411	1.0
PSPC1	14.45672559465374	14.497650276378234	14.476993752596321	14.61274276152688	14.511028096288795	0.0048773124748191935	-0.05430250163505512	-0.7775521868120823	-0.013377819910560973	-0.19155568920456312	-0.03403434369247371	-0.4873344241605504	0.10171466523808448	1.4564423001771194	0.027345212039228482	-0.32838188363156123	-0.0808992876725569	-0.20581486217724446	0.6150960334813304	0.5350822441408433	0.9111190948819617	1.0
CLPB	13.124624077819794	12.96131947051796	12.998506574349916	13.071883829167	13.039083487963667	0.00536226107456773	0.08554058985612656	1.168149058402466	-0.07776401744570727	-1.0619515707055858	-0.040576913613751486	-0.5541215405517472	0.032800341203332195	0.4479240528548668	0.03007353396813544	0.4932646673200909	-0.44842153016885306	-0.2339843322126645	0.18914119506142663	0.5349149601356468	0.9111564514814596	1.0
TRPV3	5.314640647889647	4.738386808483698	4.75860373286577	5.056246867777101	4.966969514254054	0.07483733841546152	0.34767113363559243	1.2708944026159787	-0.22858270577035622	-0.8355726236474089	-0.20836578138828443	-0.7616706699056411	0.08927735352304644	0.3263488909370649	0.4198938742028947	0.5365359964171814	-0.3527553424460605	-0.32155600888506675	0.13777535491394308	0.5346875223473712	0.9112072368112525	1.0
YH010	6.888415841786167	6.620040237801459	6.457771499692023	6.714084919780335	6.670078124764997	0.032395283287730246	0.21833771702117044	1.2130756182797562	-0.050037886963537836	-0.27800849754154316	-0.2123066250729737	-1.1795671127692244	0.04400679501533844	0.24449999203099662	0.18191051068364042	0.511917372873618	-0.1173194626562741	-0.4977767984103395	0.10317888819298932	0.534250876972173	0.911304722699776	1.0
FAM8A1	7.491083479017406	7.290110622079108	7.535219600592247	7.648247906609968	7.491165402074682	0.022346238969519757	-8.192305727572347e-05	-0.0005480294937881175	-0.20105477999557397	-1.3449687178277088	0.04405419851756509	0.29470335843992984	0.15708250453528638	1.050813388881579	0.12557528449391725	-0.00023118202627807742	-0.567364707543007	0.1243183447740468	0.44327754479524334	0.533852797377549	0.9113935821867423	1.0
MRPL13	13.71532440359177	13.678805870222085	13.712762938357084	13.840750283296655	13.7369108738669	0.005069304295869861	-0.021586470275130054	-0.3031848203042325	-0.05810500364481541	-0.8160924349510864	-0.02414793550981642	-0.33916093714945145	0.10383940942975478	1.4584381924046705	0.028510342720465986	-0.12784401907144752	-0.34412190133153	-0.14301407726717635	0.6149799976701117	0.5334174000192804	0.9114907540776852	1.0
PITRM1	14.94345718687534	15.086914759203458	14.93903924860057	15.004102227349595	14.99337835550724	0.004769640620234012	-0.04992116863189899	-0.722839563149207	0.09353640369621807	1.3543716030541613	-0.05433910690666899	-0.7868096315605128	0.010723871842355237	0.1552775916556357	0.026831096638767874	-0.304765309930007	0.5710333280138952	-0.33173652002907433	0.06546850194521868	0.5332961993073095	0.9115178003363384	1.0
SART3	14.431263263812301	14.596011870750152	14.546266004226236	14.543591246469385	14.529283096314517	0.004851253074478812	-0.09801983250221546	-1.407300981494791	0.06672877443563507	0.9580456052614784	0.016982907911719636	0.243828849353099	0.01430815015486786	0.20542652688031546	0.027323208995693606	-0.5929910027574699	0.4036893540342451	0.10274157112113791	0.08656007760212986	0.5326519013828224	0.911661553024287	1.0
POP4	9.707781167437092	9.634406140679742	9.720959564667613	9.869901537686438	9.733262102617722	0.009747822308091526	-0.02548093518062977	-0.2580842852366342	-0.0988559619379803	-1.0012650672860033	-0.012302537950109382	-0.12460656137394063	0.1366394350687159	1.3839559138965423	0.05490222945581759	-0.10874777320841958	-0.42189839787763783	-0.052504886394574006	0.5831510574806162	0.5326462552455756	0.9116628125841377	1.0
TIPRL	13.547694108466729	13.43515108091591	13.542815454606679	13.409593033617629	13.483813419401734	0.005146223815531468	0.06388068906499456	0.8904822292749391	-0.04866233848582446	-0.6783418947234602	0.05900203520494429	0.822474907676729	-0.0742203857841055	-1.034615242228084	0.029010316721284315	0.3750536160108758	-0.2857042758897677	0.34641026857272267	-0.4357596086937786	0.5321786588861109	0.9117671147649212	1.0
CEP192	8.765956316307017	8.889629199429574	8.607475409632077	8.768440864654597	8.757875447505816	0.013385383672839824	0.00808086880120129	0.06984617756102858	0.1317537519237586	1.1388003168459464	-0.15040003787373912	-1.2999676159762632	0.010565417148781009	0.09132112156930347	0.07566465310158262	0.029377276649163682	0.4789789953345295	-0.546765902201593	0.03840963021790636	0.5307121538587951	0.9120940946114522	1.0
FAM125A	13.814274801403517	13.952395218528869	13.973275233626495	13.91976176007241	13.914926753407823	0.004987541251359838	-0.10065195200430566	-1.4252102972122935	0.03746846512104618	0.5305455209549272	0.05834848021867245	0.8262021071462424	0.004835006664587027	0.06846266911112385	0.028197597040890376	-0.5993991902049738	0.2231309696886719	0.3474749480394289	0.028793272476872994	0.5306347109075168	0.9121113558264502	1.0
TRIP4	11.44446874786234	11.614498119480697	11.46209331016103	11.556448567883487	11.519377186346889	0.006438331958782877	-0.07490843848454887	-0.9335639255184733	0.0951209331338081	1.1854668650407778	-0.05728387618585806	-0.7139136978808418	0.037071381536598835	0.4620107583585373	0.03642278429655933	-0.3925040778108272	0.4984131947683271	-0.3001551687717741	0.1942460518142742	0.5302998178031441	0.9121859931502942	1.0
LARP4	11.537894452633715	11.472741236495022	11.583330797723209	11.662920535649016	11.56422175562524	0.006389472310408502	-0.026327302991525414	-0.3293622913844511	-0.0914805191302186	-1.1444481573925986	0.019109042097968043	0.2390597279780092	0.09869878002377597	1.2347507207990405	0.036151075969386916	-0.13846683253292313	-0.481136169797046	0.10050283285362116	0.519100169476348	0.5302308829606486	0.912201355223144	1.0
LRIF1	10.251293632930052	10.149171129855194	10.305733123889967	10.104135497415717	10.202583346022733	0.008519137485310283	0.048710286907319045	0.5277434769848176	-0.05341221616753877	-0.5786857451148819	0.1031497778672339	1.1175590594537461	-0.09844784860701594	-1.066616791323701	0.04820942193055161	0.2218475953216224	-0.24326220332294352	0.46978844984727336	-0.4483738418459603	0.5301331447771297	0.9122231352927109	1.0
CCDC138	6.779407224395454	7.001267275283439	6.680953656385409	6.594271397756298	6.76397488845515	0.030745877856331302	0.015432335940304576	0.08801125623166388	0.23729238682828946	1.35328839002422	-0.08302123206974077	-0.4734735529749087	-0.1697034906988515	-0.9678260932809651	0.1741279920599019	0.03698259424880491	0.5686558466811013	-0.19895500924473108	-0.4066834316851708	0.5297116935527699	0.9123170410752309	1.0
EMR2	9.681513048798204	9.54059936562296	9.73799952172895	9.542358541979496	9.625617619532402	0.009971389482297975	0.055895429265801155	0.5597556111129782	-0.08501825390944262	-0.8514013631872284	0.11238190219654776	1.1254301320941094	-0.08325907755290629	-0.8337843800198592	0.056692615539606375	0.23475402588628583	-0.3570663583985636	0.4719903635043723	-0.34967803099209455	0.5276554655693281	0.9127749477136129	1.0
PCDHA7	12.454219134753929	12.524075044597485	12.535970691802131	12.373624957148344	12.471972457075472	0.0055992882899955155	-0.017753322321542697	-0.23725382548693924	0.05210258752201291	0.6962943602035305	0.06399823472665922	0.85526673477258	-0.09834749992712766	-1.3143072694891476	0.031859920890895385	-0.09946202372603051	0.29190191573402996	0.35854663287913086	-0.5509865248871204	0.5272412611290217	0.9128671370797253	1.0
RPL36AL	13.371554486158821	13.288436873911243	13.253811479643806	13.408800460430069	13.330650825035985	0.0051555925584468995	0.04090366112283661	0.5696693945302301	-0.04221395112474191	-0.5879179349188965	-0.07683934539217852	-1.0701492767165282	0.07814963539408382	1.0883978171051945	0.02934793458198528	0.23876650948305878	-0.2464150514858384	-0.4485335000981278	0.4561820421009074	0.5270141798951232	0.9129176712229967	1.0
MED20	10.795315005767987	10.877009585127041	10.858984915368412	10.687615832168404	10.804731334607961	0.007324101561307315	-0.009416328839973787	-0.11002830881580548	0.07227825051907999	0.8445598920695324	0.054253580760450504	0.6339444851302272	-0.1171155024395567	-1.368476068383954	0.04177583294598458	-0.046070089691485135	0.35362672021625324	0.2654396818755477	-0.5729963124003158	0.5259573091536379	0.9131527970249671	1.0
INTS6	12.123392345098072	12.052261657894471	11.961322849439041	11.968070198997031	12.026261762857155	0.005904555042941045	0.09713058224091675	1.264044619382819	0.025999895037315923	0.33835921362975924	-0.0649389134181142	-0.8451064762603161	-0.05819156386012381	-0.7572973567523313	0.033704709980660746	0.5290670257230454	0.14162055677155666	-0.35372008468549015	-0.3169674978091409	0.5255545927850134	0.9132423613356141	1.0
APEH	15.743690166995455	15.863495694934635	15.71072360245586	15.806421913780001	15.781082844541487	0.004594193873574359	-0.03739267754603226	-0.5516732236141894	0.08241285039314761	1.2158787716566166	-0.07035924208562783	-1.0380457469151774	0.025339069238514256	0.3738401988727764	0.026233240746733263	-0.2308663261855477	0.5088256110390267	-0.4344053648875989	0.15644608003413085	0.5253861600168243	0.9132798160360273	1.0
TRAPPC9	9.692829429002773	9.816352479666543	9.925200077662403	9.770739219364701	9.801280301424105	0.009425876974076338	-0.10845087242133289	-1.1170488517147246	0.015072178242437673	0.15524411212798003	0.12391977623829753	1.2763792550598885	-0.03054108205940409	-0.3145745154731622	0.05382362485890086	-0.46746228604451373	0.0649665119290859	0.5341388279610045	-0.13164305384558433	0.5253758177075418	0.9132821157812823	1.0
NAP1L4	15.761797157567662	15.801242319172117	15.715767807804786	15.875714897056898	15.788630545400366	0.004590583457870352	-0.026833387832704503	-0.3960422909096439	0.012611773771750379	0.18614107946930683	-0.07286273759557993	-1.0754037357940756	0.08708435165653228	1.2853049472343863	0.026228657979327268	-0.16568663308104767	0.07787322072222207	-0.44990150869305084	0.5377149210518655	0.5250650027334828	0.9133512244665304	1.0
HECTD3	12.706038144295196	12.775707105653874	12.841814823561084	12.67804085226419	12.750400231443585	0.0054003133552309604	-0.044362087148389406	-0.6036740263552045	0.025306874210288655	0.34437294615756786	0.09141459211749847	1.2439589396819566	-0.07235937917939594	-0.9846578594842957	0.030914316323942495	-0.2523086543972829	0.14393243847254486	0.5199190167110945	-0.4115428007863464	0.5240594647453223	0.9135747359221994	1.0
AMDHD2	9.796126599616821	9.90244771987722	9.824565541715705	10.010277698562742	9.883354389943122	0.009179632533346345	-0.08722779032630079	-0.9104209078233121	0.019093329934097625	0.1992824386235758	-0.058788848227417034	-0.6135956943638623	0.1269233086196202	1.3247341635635985	0.05257398728049572	-0.38042531868848734	0.08327146770349195	-0.256394965854143	0.5535488168391384	0.523812231572088	0.9136296754143243	1.0
PURB	12.05232205764064	12.004155527826308	11.871522788781144	11.992820985208269	11.98020533986409	0.005915161301211752	0.07211671777654871	0.9376756898056612	0.023950187962217484	0.31140503493283456	-0.10868255108294633	-1.4131118164903507	0.012615645344178361	0.16403109175183184	0.03392199745375132	0.3915572268321607	0.13003738203466078	-0.5900911691369503	0.0684965602701191	0.5231261492731716	0.913782102427282	1.0
KIAA0930	11.034986149916811	10.92996820303333	11.086671532560539	11.12061952276565	11.043061352069083	0.006924128977639508	-0.008075202152271643	-0.0970444780730775	-0.11309314903575363	-1.359107229127146	0.04361018049145571	0.5240893199528734	0.07755817069656779	0.9320623872473287	0.03975581792771865	-0.04049981660973617	-0.5671996452097621	0.2187195167274664	0.38897994509202294	0.522499297352792	0.9139213285563857	1.0
SIRT7	5.964188188774972	5.634633269748926	5.996264766575738	6.135976851269827	5.932765769092366	0.04506574074153471	0.03142241968260606	0.1480186257829663	-0.29813249934343933	-1.4043846177283659	0.0634989974833724	0.29911873245355675	0.20321108217746175	0.957247259491847	0.2589689345153336	0.06174698972843472	-0.5858487207737899	0.12477944044335018	0.39932229060200675	0.5220596149017984	0.9140189598673305	1.0
FLG	11.158482271397935	10.985869302491635	11.137641665745193	11.154299611358068	11.109073212748207	0.006827347405673606	0.049409058649727555	0.5979716281563493	-0.12320391025657251	-1.4910715732034623	0.028568452996985627	0.34574883269122614	0.04522639860986111	0.5473511123559085	0.03924095837825873	0.24942315989874528	-0.6219488783610978	0.14421715399279778	0.2283085644695637	0.521955708104438	0.9140420294607077	1.0
UBE4A	12.765751359896468	12.78042884356679	12.624765455731248	12.76657382061447	12.734379869952244	0.005385482872175863	0.031371489944223896	0.42748691006400114	0.046048973614546185	0.6274911863319237	-0.10961441422099583	-1.4936723540106076	0.032193950662225745	0.4386942576146827	0.03096494134413428	0.1782789282295297	0.26168861206997684	-0.6229203751741128	0.18295283487460623	0.521765839533493	0.9140841816218855	1.0
AHSA1	16.03640347005828	15.952511559093711	15.932384995764382	16.07393870203588	15.998809681738063	0.0045378058927561015	0.03759378832021554	0.5580757278352233	-0.046298122644351736	-0.6872906308901324	-0.06642468597368101	-0.9860672900329733	0.07512902029781543	1.115282193087856	0.026108291815087947	0.2326627529963002	-0.2865326734630468	-0.4110931884255166	0.4649631088922522	0.5214212317943041	0.9141606775982081	1.0
POGZ	12.744384133241578	12.624190463222932	12.72017773080634	12.59212038429552	12.670218177891593	0.005404787247537286	0.07416595534998471	1.0088237402350422	-0.046027714668660735	-0.6260804037026296	0.0499595529147463	0.6795622438096895	-0.07809779359607383	-1.0623055803421504	0.031172160101492045	0.4200694965556721	-0.26069695775147084	0.2829665463353094	-0.4423390851395308	0.5201552183044178	0.9144416031248911	1.0
RALGPS2	7.215772638067411	7.551607890612695	7.444013842172057	7.288956802339306	7.375087793297868	0.02290333708635062	-0.15931515523045725	-1.052707479373389	0.17652009731482732	1.1663926538202443	0.0689260488741894	0.4554429681755939	-0.08613099095856214	-0.5691281426224667	0.1321010273868903	-0.4383328239597142	0.4856697570907533	0.1896401481937156	-0.236977081324762	0.5201323003932264	0.9144466870484487	1.0
SEC61A1	11.227545279882888	11.193379297660046	11.166038787459648	11.03937942928513	11.156585698571927	0.006738567187777438	0.07095958131096047	0.8644248890575194	0.03679359908811897	0.4482171712710121	0.009453088887720895	0.11515689864642464	-0.11720626928679678	-1.427798958974913	0.03888162449706603	0.35986436501026825	0.18659502956006235	0.047940387571591456	-0.594399782141904	0.5199294480316214	0.9144916838275082	1.0
TBC1D13	12.522404347648996	12.504399682969083	12.596704660899531	12.665355034237935	12.572215931438887	0.005451609258994597	-0.049811583789891145	-0.6746336357762992	-0.0678162484698035	-0.918483589336849	0.02448872946064462	0.3316682453074226	0.09313910279904825	1.2614489798057016	0.03150291784721504	-0.2806434821201962	-0.38208357708867924	0.13797196928176128	0.5247550899271041	0.51915279264932	0.9146639228081954	1.0
EIF3I	16.121672469135348	16.22652934532348	16.117105940012532	16.24332799344848	16.177158936979964	0.004500297270860498	-0.05548646784461653	-0.82711610693987	0.049370408343516914	0.7359462862454189	-0.06005299696743194	-0.8951876554995625	0.06616905646851734	0.9863574761938017	0.026016378393399323	-0.3440041320049953	0.3060858823543139	-0.3723156275496169	0.4102338772002102	0.5189381707335115	0.9147115086268109	1.0
YLPM1	14.320341332488303	14.1583662229399	14.280782842460702	14.263470484062141	14.25574022048776	0.004780629653455448	0.06460111200054186	0.9343238676682467	-0.09737399754786047	-1.4083170890072643	0.025042621972941603	0.3621906604040556	0.007730263574380558	0.11180256093501342	0.027676862128247836	0.38831267667675334	-0.5853081542343754	0.15052941455923338	0.046466062998410045	0.518190569939234	0.914877229158484	1.0
